01039,1039,1, ,0
01040,468,2,5, 
01040,2291,10,5, 
01040,1983,0.2,5, 
01040,2700,0.7, ,4
01040,1040,1, ,0
01041,3844,10000,4, 
01041,3867,10000,4, 
01041,3759,300000,4, 
01041,1154,675000,5, 
01041,1141,6750000,5, 
01041,1072,67500,5, 
01041,504,8700,5, 
01041,1829,75000,5, 
01041,1000,375000,5, 
01041,664,2600000,5, 
01041,559,37500000,5, 
01041,1582,37500000,5, 
01041,1943,795000,5, 
01041,1983,1590000,5, 
01041,2980,122000000, ,4
01041,2024,375000,5, 
01041,2038,75000,5, 
01041,2045,20000000,5, 
01041,1041,1, ,0
01042,3844,10000,4, 
01042,3867,10000,4, 
01042,3759,300000,4, 
01042,1154,675000,5, 
01042,1141,6750000,5, 
01042,1072,67500,5, 
01042,504,8700,5, 
01042,1829,75000,5, 
01042,1000,375000,5, 
01042,664,2600000,5, 
01042,559,37500000,5, 
01042,1582,37500000,5, 
01042,1943,795000,5, 
01042,1983,1590000,5, 
01042,2980,438000000, ,4
01042,2024,375000,5, 
01042,2038,75000,5, 
01042,2045,20000000,5, 
01042,1042,1, ,0
01043,1074,700000,5, 
01043,1154,4000000,5, 
01043,1141,13000000,5, 
01043,504,7100,5, 
01043,2486,5500,5, 
01043,664,8330000,5, 
01043,559,100000000,5, 
01043,1582,100000000,5, 
01043,1943,1780000,5, 
01043,1983,3540000,5, 
01043,2242,3000000,5, 
01043,2980,30000000, ,4
01043,1043,1, ,0
01044,90000,3.2,4,
01044,559,0.015,5, 
01044,606,0.02,5, 
01044,11805,11.13,5, 
01044,1043,1.00E-11,5, 
01044,3844,3.70E-05,4, 
01044,3871,3.70E-05,4, 
01044,3763,0.00111,4, 
01044,3849,3.70E-05,4, 
01044,3827,3.70E-05,4, 
01044,3906,0.0035,4, 
01044,3711,1,4, 
01044,2980,0.072, ,4
01044,3205,0.00023, ,4
01044,3310,0.0004, ,4
01044,3440,0.003, ,4
01044,4895,0.0016, ,4
01044,5375,0.0035, ,4
01044,5423,0.0033, ,4
01044,1044,1, ,0
01045,1045,1, ,0
01045,721,1.59,5, 
01045,1057,0.965,5, 
01045,1073,0.00305,5, 
01045,1069,0.00406,5, 
01045,1074,0.00102,5, 
01045,1109,0.00508,5, 
01045,1106,0.0305,5, 
01045,1112,0.00406,5, 
01045,1156,0.00203,5, 
01045,1943,0.00193,5, 
01045,1983,0.00386,5, 
01045,2980,5.74, ,4
01046,546,21700,5, 
01046,549,2000,5, 
01046,505,909,5, 
01046,2010,2000000,5, 
01046,560,2000000,5, 
01046,3761,19500000,4, 
01046,3762,4880000,4, 
01046,3844,488000,4, 
01046,3869,390000,4, 
01046,3870,97600,4, 
01046,1046,1, ,0
01047,546,19700,5, 
01047,549,25000,5, 
01047,504,1090,5, 
01047,505,90.9,5, 
01047,557,1800,5, 
01047,2010,200000,5, 
01047,2045,3160000,5, 
01047,560,200000,5, 
01047,1141,756000,5, 
01047,1154,857000,5, 
01047,3761,19500000,4, 
01047,3762,4880000,4, 
01047,3844,488000,4, 
01047,3869,390000,4, 
01047,3870,97600,4, 
01047,1047,1, ,0
01048,3899,0.024,4, 
01048,3905,0.012,4, 
01048,244,0.619,5, 
01048,664,0.333,5, 
01048,1351,2,5, 
01048,381,4.00E-10,5, 
01048,1983,0.731,5, 
01048,1943,0.122,5, 
01048,1048,1, ,0
01048,2979,1.2, ,4
01048,2964,0.00175, ,4
01048,4739,0.00315, ,4
01049,546,5600,5, 
01049,549,25000,5, 
01049,1072,1870000,5, 
01049,504,3020,5, 
01049,505,100,5, 
01049,557,640,5, 
01049,2010,220000,5, 
01049,2045,8730000,5, 
01049,560,220000,5, 
01049,1141,2090000,5, 
01049,1154,24600,5, 
01049,3761,20900000,4, 
01049,3762,5220000,4, 
01049,3844,522000,4, 
01049,3869,418000,4, 
01049,3870,104000,4, 
01049,1049,1, ,0
01050,546,938,5, 
01050,505,67,5, 
01050,2010,154000,5, 
01050,560,154000,5, 
01050,3761,1500000,4, 
01050,3762,375000,4, 
01050,3844,37500,4, 
01050,3869,30000,4, 
01050,3870,7510,4, 
01050,1050,1, ,0
01051,1072,40000,5, 
01051,504,1420,5, 
01051,557,200,5, 
01051,2045,4090000,5, 
01051,1141,980000,5, 
01051,1154,61500,5, 
01051,3761,1100000,4, 
01051,3762,275000,4, 
01051,3844,27500,4, 
01051,3869,22000,4, 
01051,3870,5500,4, 
01051,1051,1, ,0
01052,1983,0.2,5, 
01052,1943,0.1,5, 
01052,1052,1, ,0
01053,382,0.00026,5, 
01053,1074,0.00096,5, 
01053,2168,0.00328,5, 
01053,2250,0.0541,5, 
01053,2073,0.00612,5, 
01053,2103,0.00323,5, 
01053,2121,0.0236,5, 
01053,664,0.064,5, 
01053,1582,0.166,5, 
01053,1350,1.02,5, 
01053,1560,8.30E-05,5, 
01053,487,0.00028,5, 
01053,416,7.30E-06,5, 
01053,1146,2.00E-09,5, 
01053,1983,0.246,5, 
01053,1943,0.123,5, 
01053,2978,4.60E-07, ,4
01053,3028,1.10E-05, ,4
01053,3308,5.80E-06, ,4
01053,3313,9.28E-06, ,4
01053,3318,1.39E-05, ,4
01053,1053,1, ,0
01053,1112,0.00058,5, 
01054,1046,1.54E-10,5, 
01054,1055,1,5, 
01054,252,0.0015,5, 
01054,269,0.0001,5, 
01054,1689,0.0018,5, 
01054,388,8.00E-05,5, 
01054,273,0.0004,5, 
01054,2167,0.00011,5, 
01054,2073,0.00099,5, 
01054,776,0.016,5, 
01054,1587,0.441,5, 
01054,1351,0.641,5, 
01054,300,0.0006,5, 
01054,498,0.0007,5, 
01054,1000,0.00011,5, 
01054,1983,0.00322,5, 
01054,1943,0.00161,5, 
01054,3899,0.00471,4, 
01054,2983,0.0576, ,4
01054,3033,3.00E-06, ,4
01054,3318,7.00E-06, ,4
01054,1054,1, ,0
01054,1112,0.0108,5, 
01055,1048,0.018681,5, 
01055,2217,0.0011988,5, 
01055,2073,0.004995,5, 
01055,1587,0.089,5, 
01055,1966,0.23041,5, 
01055,1968,3.801,5, 
01055,1983,0.062168,5, 
01055,776,15.558,5, 
01055,1351,0.084,5, 
01055,244,1.9211,5, 
01055,273,0.0015984,5, 
01055,1061,0.44755,5, 
01055,1070,0.018082,5, 
01055,1047,1.54E-10,5, 
01055,1943,0.03314,5, 
01055,2200,0.0018981,5, 
01055,2168,0.001998,5, 
01055,2653,1.30E-06, ,4
01055,2703,1.4965, ,4
01055,2718,0.091708, ,4
01055,2908,2.80E-05, ,4
01055,2983,56.009, ,4
01055,3033,0.00053946, ,4
01055,3218,0.00025175, ,4
01055,3273,6.39E-05, ,4
01055,3298,4.57E-05, ,4
01055,3308,0.0026074, ,4
01055,3533,0.0088312, ,4
01055,3318,0.00060939, ,4
01055,1055,1, ,0
01056,1054,0.68,5, 
01056,1059,0.216,5, 
01056,1060,0.104,5, 
01056,1056,1, ,0
01057,1054,0.2,5, 
01057,1059,0.47,5, 
01057,1060,0.33,5, 
01057,1057,1, ,0
01058,1054,0.9,5, 
01058,1059,0.1,5, 
01058,1058,1, ,0
01059,1046,1.54E-10,5, 
01059,1052,1.01,5, 
01059,252,0.0025,5, 
01059,269,3.86E-05,5, 
01059,1074,0.0104,5, 
01059,2073,0.0015,5, 
01059,664,0.174,5, 
01059,1582,0.07,5, 
01059,1587,0.00332,5, 
01059,1350,3.04,5, 
01059,300,0.00125,5, 
01059,498,0.0014,5, 
01059,329,0.00089,5, 
01059,3899,0.078,4, 
01059,2978,3.90E-06, ,4
01059,3028,3.30E-05, ,4
01059,1059,1, ,0
01059,1050,2.00E-09,5, 
01059,1112,0.0114,5, 
01060,1046,1.54E-10,5, 
01060,1053,1.03,5, 
01060,269,0.0016,5, 
01060,1074,0.00075,5, 
01060,2168,0.00963,5, 
01060,2250,0.0145,5, 
01060,2073,0.00202,5, 
01060,2103,8.00E-05,5, 
01060,664,0.288,5, 
01060,1582,0.513,5, 
01060,1350,8.27,5, 
01060,282,0.0002,5, 
01060,1560,2.40E-06,5, 
01060,487,0.00741,5, 
01060,300,0.0018,5, 
01060,329,0.0137,5, 
01060,336,0.00159,5, 
01060,350,0.00796,5, 
01060,1983,0.239,5, 
01060,1943,0.115,5, 
01060,1156,0.065,5, 
01060,3905,0.00796,4, 
01060,2583,2.00E-05, ,4
01060,2748,4.90E-07, ,4
01060,2978,5.00E-05, ,4
01060,3028,4.10E-06, ,4
01060,3033,3.50E-06, ,4
01060,3038,2.80E-06, ,4
01060,3308,4.80E-07, ,4
01060,3313,7.68E-07, ,4
01060,3318,1.15E-06, ,4
01060,3338,5.20E-07, ,4
01060,1060,1, ,0
01060,1050,2.00E-09,5, 
01060,1112,0.0123,5, 
01061,1062,2.50E-10,5, 
01061,1539,0.164,5, 
01061,1069,0.00781,5, 
01061,2216,0.0007,5, 
01061,2073,0.0105,5, 
01061,2200,0.0039,5, 
01061,664,0.131,5, 
01061,1587,0.935,5, 
01061,1351,1.9,5, 
01061,1574,0.649,5, 
01061,498,0.0101,5, 
01061,1983,0.166,5, 
01061,1943,0.0831,5, 
01061,3899,0.00431,4, 
01061,2653,3.18E-06, ,4
01061,2703,0.253, ,4
01061,2718,0.00104, ,4
01061,2983,0.472, ,4
01061,3033,9.00E-05, ,4
01061,3273,0.00019, ,4
01061,3298,9.48E-05, ,4
01061,3308,8.68E-05, ,4
01061,3313,0.00013, ,4
01061,3318,0.000143, ,4
01061,3533,0.00084, ,4
01061,1061,1, ,0
01062,546,13400,5, 
01062,549,10000,5, 
01062,505,559,5, 
01062,2010,1230000,5, 
01062,560,1230000,5, 
01062,3761,12000000,4, 
01062,3762,3000000,4, 
01062,3844,300000,4, 
01062,3869,240000,4, 
01062,3870,60100,4, 
01062,1062,1, ,0
01063,90000,2.119302,4,
01063,552,0.000156,5, 
01063,559,0.0439,5, 
01063,664,0.0028,5, 
01063,1063,1, ,0
01063,1113,8.33E-13,5, 
01063,1137,0.000167,5, 
01063,2980,0.0101, ,4
01063,3305,0.00016, ,4
01063,3310,0.0016, ,4
01063,3315,0.00144, ,4
01063,3699,0.281,4, 
01063,3763,0.000335,4, 
01063,3805,0.000107,4, 
01063,3808,3.41E-05,4, 
01063,3817,2.67E-05,4, 
01063,3871,0.000167,4, 
01063,3905,0.000578,4, 
01064,546,19500,5, 
01064,549,25000,5, 
01064,504,1146.6,5, 
01064,505,9181.8,5, 
01064,557,1800,5, 
01064,2005,200000,5, 
01064,2010,20200000,5, 
01064,2045,3316300,5, 
01064,560,20200000,5, 
01064,497,200000,5, 
01064,1141,793800,5, 
01064,1154,467970,5, 
01064,3761,39040000,4, 
01064,3762,9760000,4, 
01064,3844,976000,4, 
01064,3869,780800,4, 
01064,3870,195200,4, 
01064,1064,1, ,0
01065,546,400000,5, 
01065,549,2000,5, 
01065,505,10068,5, 
01065,2005,200000,5, 
01065,2010,22150000,5, 
01065,560,22150000,5, 
01065,497,200000,5, 
01065,3761,20000000,4, 
01065,3762,5000000,4, 
01065,3844,500000,4, 
01065,3869,400000,4, 
01065,3870,100000,4, 
01065,1065,1, ,0
01066,1046,4.90E-11,5, 
01066,1074,0.707,5, 
01066,664,0.0197,5, 
01066,1582,0.283,5, 
01066,1351,0.354,5, 
01066,1983,0.606,5, 
01066,1942,0.0505,5, 
01066,1156,0.303,5, 
01066,2983,0.0708, ,4
01066,3683,0.000303, ,4
01066,1066,1, ,0
01067,1046,4.90E-11,5, 
01067,1074,0.606,5, 
01067,664,0.0194,5, 
01067,1582,0.279,5, 
01067,1351,0.349,5, 
01067,1983,0.202,5, 
01067,1943,0.101,5, 
01067,1156,0.404,5, 
01067,2983,0.0698, ,4
01067,3683,0.000404, ,4
01067,1067,1, ,0
01068,1046,4.90E-11,5, 
01068,1074,0.959,5, 
01068,664,0.02,5, 
01068,1582,0.288,5, 
01068,1351,0.36,5, 
01068,1155,0.0505,5, 
01068,1983,0.606,5, 
01068,1942,0.0505,5, 
01068,2983,0.072, ,4
01068,3588,5.05E-05, ,4
01068,1068,1, ,0
01069,1061,0.003,5, 
01069,2204,0.0096,5, 
01069,2073,0.005,5, 
01069,2205,0.0928,5, 
01069,1094,4.00E-11,5, 
01069,664,0.42361,5, 
01069,834,0.014,5, 
01069,1101,0.38675,5, 
01069,1320,0.975,5, 
01069,301,0.05073,5, 
01069,1132,0.71825,5, 
01069,474,0.055,5, 
01069,497,0.0135,5, 
01069,1983,0.12055,5, 
01069,1943,0.11905,5, 
01069,2643,2.00E-08, ,4
01069,2633,2.29E-06, ,4
01069,2688,3.65E-08, ,4
01069,2718,0.00232, ,4
01069,2758,1.25E-06, ,4
01069,2793,2.31E-07, ,4
01069,2823,4.54E-12, ,4
01069,2983,3.0126, ,4
01069,3018,7.70E-05, ,4
01069,3028,5.20E-06, ,4
01069,3033,2.35E-06, ,4
01069,3123,1.81E-06, ,4
01069,3148,2.24E-06, ,4
01069,3258,7.01E-07, ,4
01069,3273,0.00018, ,4
01069,3298,3.73E-08, ,4
01069,3308,0.00016596, ,4
01069,3313,5.86E-05, ,4
01069,3318,0.00016596, ,4
01069,3368,2.33E-08, ,4
01069,3533,7.70E-05, ,4
01069,3683,2.29E-05, ,4
01069,1069,1, ,0
01070,244,0.0222,5, 
01070,1539,0.194,5, 
01070,552,0.0222,5, 
01070,1069,0.0444,5, 
01070,2200,1.27,5, 
01070,664,0.222,5, 
01070,832,12.9,5, 
01070,1587,0.278,5, 
01070,1351,1.45,5, 
01070,498,0.478,5, 
01070,1141,0.283,5, 
01070,1966,0.204,5, 
01070,1983,2.83,5, 
01070,1943,1.41,5, 
01070,1968,3.74,5, 
01070,2983,0.801, ,4
01070,1070,1, ,0
01071,90000,6.776141,4,
01071,552,0.00149,5, 
01071,557,6.42E-08,5, 
01071,559,0.0807,5, 
01071,664,0.015,5, 
01071,985,0.0225,5, 
01071,1049,3.12E-15,5, 
01071,1071,1, ,0
01071,1072,0.000446,5, 
01071,1122,2.15E-11,5, 
01071,1123,5.27E-11,5, 
01071,2196,1.77,5, 
01071,2197,0.486,5, 
01071,2570,8.57E-09, ,4
01071,2755,5.36E-08, ,4
01071,2980,0.135, ,4
01071,3070,8.13E-06, ,4
01071,3130,1.74E-08, ,4
01071,3305,8.24E-09, ,4
01071,3310,8.52E-08, ,4
01071,3315,7.41E-08, ,4
01071,3465,5.63E-09, ,4
01071,3706,0.379,4, 
01071,3763,3.23E-05,4, 
01071,3844,1.08E-06,4, 
01071,3871,1.08E-06,4, 
01071,3901,0.00269,4, 
01071,4371,1.20E-07, ,4
01071,4425,1.43E-07, ,4
01071,4555,5.93E-11, ,4
01071,4603,1.80E-07, ,4
01071,4659,7.04E-08, ,4
01071,4899,8.25E-09, ,4
01071,5099,1.20E-08, ,4
01071,5387,6.00E-08, ,4
01071,5563,7.04E-08, ,4
01072,1165,1,5, 
01072,1149,0.63,5, 
01072,1152,0.37,5, 
01072,1072,1, ,0
01073,1054,0.498,5, 
01073,1071,2.53,5, 
01073,985,22.6,5, 
01073,664,20.8,5, 
01073,1095,0.25,5, 
01073,1363,103,5, 
01073,1119,1.08E-11,5, 
01073,331,0.366,5, 
01073,1983,0.985,5, 
01073,1943,0.0759,5, 
01073,1969,12.7,5, 
01073,2979,156, ,4
01073,1073,1, ,0
01074,1101,0.21975,5, 
01074,1967,0.10998,5, 
01074,1968,8.5268,5, 
01074,1983,0.71733,5, 
01074,1943,0.099073,5, 
01074,1139,0.022032,5, 
01074,1086,0.16908,5, 
01074,1087,0.23888,5, 
01074,1078,0.19666,5, 
01074,1079,0.13366,5, 
01074,1092,0.21975,5, 
01074,1081,0.11111,5, 
01074,1083,0.1305,5, 
01074,1074,1, ,0
01075,1061,0.00098,5, 
01075,1079,4.06,5, 
01075,2210,0.906,5, 
01075,606,0.0933,5, 
01075,985,0.14,5, 
01075,1589,4.44,5, 
01075,529,0.245,5, 
01075,1363,1.35,5, 
01075,1119,1.12E-11,5, 
01075,301,0.294,5, 
01075,479,0.735,5, 
01075,2281,0.00568,5, 
01075,3901,0.00568,4, 
01075,2590,5.39E-06, ,4
01075,4307,1.06E-07, ,4
01075,2610,3.18E-05, ,4
01075,4411,1.55E-08, ,4
01075,2685,6.37E-06, ,4
01075,2700,0.108, ,4
01075,2715,2.94E-08, ,4
01075,4555,1.62E-07, ,4
01075,2755,4.90E-08, ,4
01075,4611,2.99E-07, ,4
01075,2790,0.000245, ,4
01075,2820,9.80E-15, ,4
01075,2980,0.84, ,4
01075,3120,0.000147, ,4
01075,4931,9.08E-08, ,4
01075,3135,1.47E-05, ,4
01075,3145,9.80E-08, ,4
01075,4979,1.62E-09, ,4
01075,5051,1.21E-07, ,4
01075,3255,5.39E-05, ,4
01075,3275,1.47E-08, ,4
01075,3305,4.98E-10, ,4
01075,3310,9.96E-08, ,4
01075,3315,2.98E-07, ,4
01075,3460,5.39E-06, ,4
01075,3530,0.035, ,4
01075,5547,1.62E-07, ,4
01075,3585,6.12E-06, ,4
01075,3630,3.68E-07, ,4
01075,5667,4.81E-07, ,4
01075,3680,0.000147, ,4
01075,1075,1, ,0
01076,90000,199.463668,4,
01076,664,0.28597,5, 
01076,529,0.041773,5, 
01076,985,0.42846,5, 
01076,552,0.035038,5, 
01076,559,0.0027621,5, 
01076,1072,0.026059,5, 
01076,264,0.026938,5, 
01076,330,0.0012298,5, 
01076,382,0.0079154,5, 
01076,557,2.65E-06,5, 
01076,1049,2.95E-10,5, 
01076,1122,3.50E-10,5, 
01076,1123,1.53E-10,5, 
01076,2211,94.77,5, 
01076,3901,0.035038,4, 
01076,3763,0.0018251,4, 
01076,3871,6.10E-05,4, 
01076,3844,6.10E-05,4, 
01076,2590,3.22E-09, ,4
01076,2610,2.42E-08, ,4
01076,2685,1.78E-09, ,4
01076,2700,0.013176, ,4
01076,2755,1.61E-06, ,4
01076,2790,8.06E-07, ,4
01076,2980,2.5766, ,4
01076,3120,2.25E-07, ,4
01076,3135,1.53E-05, ,4
01076,3145,8.06E-10, ,4
01076,3255,1.29E-06, ,4
01076,3305,0.0081984, ,4
01076,3310,0.00079251, ,4
01076,3315,0.0071346, ,4
01076,3460,8.06E-10, ,4
01076,3680,3.06E-06, ,4
01076,4307,1.03E-07, ,4
01076,4411,1.11E-08, ,4
01076,4555,1.91E-08, ,4
01076,4611,2.77E-07, ,4
01076,4931,9.76E-08, ,4
01076,4979,1.32E-09, ,4
01076,5051,8.53E-07, ,4
01076,5667,2.65E-06, ,4
01076,2655,4.20E-08, ,4
01076,2660,1.61E-07, ,4
01076,2705,0.0035038, ,4
01076,2770,3.22E-07, ,4
01076,2960,1.53E-05, ,4
01076,4243,3.03E-06, ,4
01076,4371,0.00036502, ,4
01076,4427,0.02401, ,4
01076,4571,2.74E-08, ,4
01076,4603,0.00036502, ,4
01076,4635,0.00013566, ,4
01076,4659,0.0001425, ,4
01076,4899,1.02E-05, ,4
01076,4955,8.65E-07, ,4
01076,5091,0.00079739, ,4
01076,5387,0.00018154, ,4
01076,5427,0.082667, ,4
01076,5563,0.0001425, ,4
01076,3715,0.356,4, 
01076,1076,1, ,0
01076,6029,0.0050176,4, 
01077,90000,342.71251,4,
01077,664,0.51533,5, 
01077,529,0.069686,5, 
01077,985,0.77397,5, 
01077,552,0.057974,5, 
01077,559,0.0044213,5, 
01077,1072,0.046067,5, 
01077,264,0.044603,5, 
01077,330,0.0020301,5, 
01077,382,0.013078,5, 
01077,557,4.39E-06,5, 
01077,1049,4.87E-10,5, 
01077,1122,5.61E-10,5, 
01077,1123,2.45E-10,5, 
01077,2211,151.28,5, 
01077,3901,0.059341,4, 
01077,3763,0.0030256,4, 
01077,3871,0.00010053,4, 
01077,3844,0.00010053,4, 
01077,2590,5.34E-09, ,4
01077,2610,4.00E-08, ,4
01077,2685,2.94E-09, ,4
01077,2700,0.030646, ,4
01077,2755,2.66E-06, ,4
01077,2790,1.34E-06, ,4
01077,2980,4.6458, ,4
01077,3120,3.74E-07, ,4
01077,3135,2.54E-05, ,4
01077,3145,1.34E-09, ,4
01077,3255,2.14E-06, ,4
01077,3305,0.013566, ,4
01077,3310,0.0013078, ,4
01077,3315,0.01181, ,4
01077,3460,1.34E-09, ,4
01077,3680,5.08E-06, ,4
01077,4307,1.75E-07, ,4
01077,4411,1.87E-08, ,4
01077,4555,3.25E-08, ,4
01077,4611,4.69E-07, ,4
01077,4931,1.66E-07, ,4
01077,4979,2.24E-09, ,4
01077,5051,1.44E-06, ,4
01077,5667,4.50E-06, ,4
01077,2655,6.94E-08, ,4
01077,2660,2.66E-07, ,4
01077,2705,0.0057974, ,4
01077,2770,5.34E-07, ,4
01077,2960,2.54E-05, ,4
01077,4243,5.12E-06, ,4
01077,4371,0.00061878, ,4
01077,4427,0.040699, ,4
01077,4571,4.64E-08, ,4
01077,4603,0.00061878, ,4
01077,4635,0.00022546, ,4
01077,4659,0.00024205, ,4
01077,4899,1.73E-05, ,4
01077,4955,1.46E-06, ,4
01077,5091,0.0013469, ,4
01077,5387,0.00030646, ,4
01077,5427,0.13957, ,4
01077,5563,0.00024205, ,4
01077,6024,0.0050176,4, 
01077,6018,0.351,4, 
01077,1077,1, ,0
01078,90000,218.109805,4,
01078,664,0.25571,5, 
01078,529,0.043237,5, 
01078,985,0.38357,5, 
01078,552,0.032501,5, 
01078,559,0.0028109,5, 
01078,1072,0.022448,5, 
01078,264,0.024986,5, 
01078,330,0.0011419,5, 
01078,382,0.0073493,5, 
01078,557,2.46E-06,5, 
01078,1049,2.73E-10,5, 
01078,1122,3.56E-10,5, 
01078,1123,1.55E-10,5, 
01078,2211,96.722,5, 
01078,3901,0.027035,4, 
01078,3763,0.0016982,4, 
01078,3871,5.66E-05,4, 
01078,3844,5.66E-05,4, 
01078,2590,3.00E-09, ,4
01078,2610,2.24E-08, ,4
01078,2685,1.65E-09, ,4
01078,2700,0.019032, ,4
01078,2755,1.49E-06, ,4
01078,2790,7.49E-07, ,4
01078,2980,2.3034, ,4
01078,3120,2.10E-07, ,4
01078,3135,1.43E-05, ,4
01078,3145,7.49E-10, ,4
01078,3255,1.20E-06, ,4
01078,3305,0.0076128, ,4
01078,3310,0.0007359, ,4
01078,3315,0.0066173, ,4
01078,3460,7.49E-10, ,4
01078,3680,2.84E-06, ,4
01078,4307,7.96E-08, ,4
01078,4411,8.53E-09, ,4
01078,4555,1.47E-08, ,4
01078,4611,2.14E-07, ,4
01078,4931,7.55E-08, ,4
01078,4979,1.02E-09, ,4
01078,5051,6.58E-07, ,4
01078,5667,2.05E-06, ,4
01078,2655,3.89E-08, ,4
01078,2660,1.49E-07, ,4
01078,2705,0.0032501, ,4
01078,2770,3.00E-07, ,4
01078,2960,1.43E-05, ,4
01078,4243,2.33E-06, ,4
01078,4371,0.00028109, ,4
01078,4427,0.018544, ,4
01078,4571,2.11E-08, ,4
01078,4603,0.00028109, ,4
01078,4635,0.0001259, ,4
01078,4659,0.00011029, ,4
01078,4899,7.85E-06, ,4
01078,4955,6.67E-07, ,4
01078,5091,0.00061488, ,4
01078,5387,0.00013957, ,4
01078,5427,0.063635, ,4
01078,5563,0.00011029, ,4
01078,6025,0.0050176,4, 
01078,6019,0.393,4, 
01078,1078,1, ,0
01079,90000,27.97204,4,
01079,664,0.12298,5, 
01079,529,0.016006,5, 
01079,985,0.18349,5, 
01079,552,0.012005,5, 
01079,559,0.0004148,5, 
01079,1072,0.011126,5, 
01079,264,0.0092525,5, 
01079,330,0.00042066,5, 
01079,382,0.0027133,5, 
01079,557,9.10E-07,5, 
01079,1049,1.01E-10,5, 
01079,1122,1.02E-10,5, 
01079,1123,4.41E-11,5, 
01079,2211,13.469,5, 
01079,3901,0.0087254,4, 
01079,3763,0.00062757,4, 
01079,3871,2.09E-05,4, 
01079,3844,2.09E-05,4, 
01079,2590,1.10E-09, ,4
01079,2610,8.30E-09, ,4
01079,2685,6.08E-10, ,4
01079,2700,0.0070565, ,4
01079,2755,5.53E-07, ,4
01079,2790,2.76E-07, ,4
01079,2980,1.1029, ,4
01079,3120,7.74E-08, ,4
01079,3135,5.25E-06, ,4
01079,3145,2.76E-10, ,4
01079,3255,4.42E-07, ,4
01079,3305,0.0028109, ,4
01079,3310,0.0002723, ,4
01079,3315,0.0024498, ,4
01079,3460,2.76E-10, ,4
01079,3680,1.05E-06, ,4
01079,4307,2.58E-08, ,4
01079,4411,2.75E-09, ,4
01079,4555,4.77E-09, ,4
01079,4611,6.90E-08, ,4
01079,4931,2.44E-08, ,4
01079,4979,3.29E-10, ,4
01079,5051,2.13E-07, ,4
01079,5667,6.62E-07, ,4
01079,2655,1.43E-08, ,4
01079,2660,5.53E-08, ,4
01079,2705,0.0012005, ,4
01079,2770,1.10E-07, ,4
01079,2960,5.25E-06, ,4
01079,4243,7.53E-07, ,4
01079,4371,9.09E-05, ,4
01079,4427,0.0059829, ,4
01079,4571,6.81E-09, ,4
01079,4603,9.09E-05, ,4
01079,4635,4.67E-05, ,4
01079,4659,3.55E-05, ,4
01079,4899,2.54E-06, ,4
01079,4955,2.15E-07, ,4
01079,5091,0.00019813, ,4
01079,5387,4.51E-05, ,4
01079,5427,0.020594, ,4
01079,5563,3.55E-05, ,4
01079,6026,0.0050176,4, 
01079,6020,0.27,4, 
01079,1079,1, ,0
01080,90000,138.82419,4,
01080,664,0.52802,5, 
01080,529,0.080813,5, 
01080,985,0.79251,5, 
01080,552,0.061293,5, 
01080,559,0.0033574,5, 
01080,1072,0.042261,5, 
01080,264,0.047141,5, 
01080,330,0.0021472,5, 
01080,382,0.013859,5, 
01080,557,4.64E-06,5, 
01080,1049,5.15E-10,5, 
01080,1122,5.25E-10,5, 
01080,1123,2.29E-10,5, 
01080,2211,122,5, 
01080,3901,0.081984,4, 
01080,3763,0.0032013,4, 
01080,3871,0.00010638,4, 
01080,3844,0.00010638,4, 
01080,2590,5.64E-09, ,4
01080,2610,4.23E-08, ,4
01080,2685,3.10E-09, ,4
01080,2700,0.035526, ,4
01080,2755,2.82E-06, ,4
01080,2790,1.41E-06, ,4
01080,2980,4.7531, ,4
01080,3120,3.94E-07, ,4
01080,3135,2.67E-05, ,4
01080,3145,1.41E-09, ,4
01080,3255,2.25E-06, ,4
01080,3305,0.014347, ,4
01080,3310,0.0013859, ,4
01080,3315,0.012493, ,4
01080,3460,1.41E-09, ,4
01080,3680,5.36E-06, ,4
01080,4307,2.42E-07, ,4
01080,4411,2.59E-08, ,4
01080,4555,4.48E-08, ,4
01080,4611,6.49E-07, ,4
01080,4931,2.29E-07, ,4
01080,4979,3.08E-09, ,4
01080,5051,1.99E-06, ,4
01080,5667,6.22E-06, ,4
01080,2655,7.33E-08, ,4
01080,2660,2.82E-07, ,4
01080,2705,0.0061293, ,4
01080,2770,5.64E-07, ,4
01080,2960,2.67E-05, ,4
01080,4243,7.08E-06, ,4
01080,4371,0.000854, ,4
01080,4427,0.056218, ,4
01080,4571,6.40E-08, ,4
01080,4603,0.000854, ,4
01080,4635,0.00023814, ,4
01080,4659,0.00033379, ,4
01080,4899,2.38E-05, ,4
01080,4955,2.02E-06, ,4
01080,5091,0.0018642, ,4
01080,5387,0.00042358, ,4
01080,5427,0.19325, ,4
01080,5563,0.00033379, ,4
01080,6027,0.0050176,4, 
01080,6021,0.327,4, 
01080,1080,1, ,0
01081,90000,51.644016,4,
01081,664,0.26645,5, 
01081,529,0.033086,5, 
01081,985,0.39918,5, 
01081,552,0.026254,5, 
01081,559,0.0013274,5, 
01081,1072,0.01952,5, 
01081,264,0.020203,5, 
01081,330,0.00091842,5, 
01081,382,0.0059243,5, 
01081,557,1.99E-06,5, 
01081,1049,2.21E-10,5, 
01081,1122,2.89E-10,5, 
01081,1123,1.26E-10,5, 
01081,2211,45.091,5, 
01081,3901,0.038747,4, 
01081,3763,0.0013664,4, 
